file,ra,dec,class,z,v_cz_kms,v_rel_kms,dL_Mpc,F_Ha,eF_Ha,F_Hb,eF_Hb,F_OIII5007,eF_OIII5007,L_Ha,L_Hb,L_OIII5007
spectrum_10.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_100.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_11.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_12.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_13.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_14.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_15.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_16.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_17.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_18.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_19.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_2.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_20.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_21.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_22.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_23.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_24.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_25.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_26.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_27.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_28.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_29.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_3.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_30.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_31.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_32.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_33.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_34.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_35.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_36.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_37.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_38.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_39.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_4.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_41.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_42.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_43.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_44.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_45.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_46.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_47.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_49.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_5.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_50.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_51.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_52.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_54.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_55.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_56.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_57.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_58.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_6.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_60.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_61.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_62.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_63.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_64.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_65.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_66.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_67.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_68.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_69.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_7.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_70.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_71.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_72.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_74.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_75.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_76.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_78.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_79.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_8.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_80.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_81.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_82.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_83.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_84.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_85.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_86.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_87.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_88.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_89.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_9.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_92.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_93.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_94.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_95.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_96.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_97.fits,,,UNKNOWN,,,,,,,,,,,,,
spectrum_98.fits,,,UNKNOWN,,,,,,,,,,,,,
